token,coingecko_id,rwa_label,rwa_category,protocol,confidence,evidence_type,evidence_detail_json,label_source,labeled_at
SHIA,shiba-saga,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SIGN,sign-global,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SIREN,siren-2,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SKL,skale,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SKYAI,skyai,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SLP,smooth-love-potion,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SNT,status,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SNX,havven,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SOL,solana,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SOLV,solv-protocol,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SOMI,somnia,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SOSO,sosovalue,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SPK,spark-2,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SPX,spx6900,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SPY,smarty-pay,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SSV,ssv-network,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STEEM,steem,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STG,stargate-finance,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STO,stakestone,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STORJ,storj,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STRAX,stratis,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STRK,starknet,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
STX,blockstack,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SUI,sui,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SUN,sun-token,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SWARMS,swarms,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SXT,space-and-time,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
SYS,syscoin,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
TA,trusta-ai,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
TAC,tac,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
TAG,tagger,non_rwa,,,0.88,not_in_broad_rwa_universe,"{""broad_rwa_universe_fetched_at"": ""2026-04-16T08:07:32.790596+00:00"", ""categories_checked"": [{""category_id"": ""real-world-assets-rwa"", ""matched_name"": ""Real World Assets (RWA)"", ""requested_name"": ""Real World Assets (RWA)""}, {""category_id"": ""rwa-protocol"", ""matched_name"": ""RWA Protocol"", ""requested_name"": ""RWA Protocol""}, {""category_id"": ""tokenized-products"", ""matched_name"": ""Tokenized Assets"", ""requested_name"": ""Tokenized Assets""}]}",coingecko_rwa_universe_gate,2026-04-17T07:43:24.479792+00:00
