venue,symbol_raw,base_token,quote_asset,last_price,price_change_24h_pct,volume_24h_base,volume_24h_quote,turnover_24h_usd,open_interest,snapshot_time
bybit,HIGHUSDT,HIGH,USDT,0.13146,-3.0602,450615.2000,60384.1528,60384.1528,2175074,2026-04-10T07:36:36+00:00
bybit,HIPPOUSDT,HIPPO,USDT,0.0002165,-1.1866,6257905680.0000,1315156.5492,1315156.5492,2310858550,2026-04-10T07:36:36+00:00
bybit,HIVEUSDT,HIVE,USDT,0.05966,1.1015,1150804.0000,68779.6195,68779.6195,6561032,2026-04-10T07:36:36+00:00
bybit,HMSTRUSDT,HMSTR,USDT,0.0001384,-1.983,3142322290.0000,440403.1877,440403.1877,7905263520,2026-04-10T07:36:36+00:00
bybit,HNTUSDT,HNT,USDT,1.0015,-0.7137,249645.8400,251890.8610,251890.8610,1236111.04,2026-04-10T07:36:36+00:00
bybit,HOLOUSDT,HOLO,USDT,0.05727,-1.0025,29027878.0000,1696357.2798,1696357.2798,31261252,2026-04-10T07:36:36+00:00
bybit,HOMEUSDT,HOME,USDT,0.018582,-2.3952,10891190.0000,206495.8591,206495.8591,124228920,2026-04-10T07:36:36+00:00
bybit,HPOS10IUSDT,HPOS10I,USDT,0.017726,0.4021,2453751.0000,43644.5887,43644.5887,18250738,2026-04-10T07:36:36+00:00
bybit,HUMAUSDT,HUMA,USDT,0.016426,15.6027,320050761.0000,4921752.7448,4921752.7448,135521898,2026-04-10T07:36:36+00:00
bybit,HYPEPERP,HYPE,USDC,40.450,4.309,12264.1600,488179.2955,488179.2955,30596.04,2026-04-10T07:36:36+00:00
bybit,HYPEUSDT,HYPE,USDT,40.439,4.3317,3948830.9300,156972353.1361,156972353.1361,5431738.47,2026-04-10T07:36:36+00:00
bybit,HYPERUSDT,HYPER,USDT,0.09006,1.7397,5533283.0000,493725.6008,493725.6008,17617300,2026-04-10T07:36:36+00:00
bybit,ICNTPERP,ICNT,USDC,0.2669,1.1367,78706.0000,21574.0540,21574.0540,143326,2026-04-10T07:36:36+00:00
bybit,ICNTUSDT,ICNT,USDT,0.2650,-0.8604,3700840.0000,999438.2482,999438.2482,4048708,2026-04-10T07:36:36+00:00
bybit,ICPPERP,ICP,USDC,2.481,0.3234,5614.8000,14018.9346,14018.9346,45143.2,2026-04-10T07:36:36+00:00
bybit,ICPUSDT,ICP,USDT,2.497,0.4828,3514241.4000,8855688.7570,8855688.7570,8166035.2,2026-04-10T07:36:36+00:00
bybit,ICXUSDT,ICX,USDT,0.03622,-0.631,12402823.0000,455539.0887,455539.0887,26330522,2026-04-10T07:36:36+00:00
bybit,IDUSDT,ID,USDT,0.03093,1.0124,15856912.0000,489657.9923,489657.9923,21944248,2026-04-10T07:36:36+00:00
bybit,ILVUSDT,ILV,USDT,3.865,2.9294,37952.2500,144941.3637,144941.3637,164099.92,2026-04-10T07:36:36+00:00
bybit,IMXUSDT,IMX,USDT,0.14712,2.2945,9912043.6000,1442701.5607,1442701.5607,22861968.4,2026-04-10T07:36:36+00:00
bybit,INUSDT,IN,USDT,0.05968,-5.3899,32204470.0000,1978068.7620,1978068.7620,11777760,2026-04-10T07:36:36+00:00
bybit,INITUSDT,INIT,USDT,0.08109,0.6329,42364028.0000,3420234.8162,3420234.8162,20845347,2026-04-10T07:36:36+00:00
bybit,INJPERP,INJ,USDC,2.965,1.541,11287.8800,33436.1162,33436.1162,47699.42,2026-04-10T07:36:36+00:00
bybit,INJUSDT,INJ,USDT,2.9760,2.0926,1506659.5000,4453636.4797,4453636.4797,2361604.2,2026-04-10T07:36:36+00:00
bybit,INXUSDT,INX,USDT,0.012303,-2.743,61837180.0000,792331.7819,792331.7819,50918300,2026-04-10T07:36:36+00:00
bybit,IOUSDT,IO,USDT,0.10195,0.2458,4311500.1000,438685.2615,438685.2615,8188162.8,2026-04-10T07:36:36+00:00
bybit,IOSTUSDT,IOST,USDT,0.0010804,-0.0277,171442011.0000,186039.8725,186039.8725,455252730,2026-04-10T07:36:36+00:00
bybit,IOTAUSDT,IOTA,USDT,0.05698,-0.4889,18459305.7000,1056515.6084,1056515.6084,50130573.6,2026-04-10T07:36:36+00:00
bybit,IOTXUSDT,IOTX,USDT,0.004617,0.5663,14322165.0000,66263.0602,66263.0602,88044248,2026-04-10T07:36:36+00:00
bybit,IPPERP,IP,USDC,0.5060,1.4638,7485.5000,3766.2435,3766.2435,100447.2,2026-04-10T07:36:36+00:00
bybit,IPUSDT,IP,USDT,0.5081,2.1101,12074784.5000,6053276.3119,6053276.3119,16422961.4,2026-04-10T07:36:36+00:00
bybit,IRYSUSDT,IRYS,USDT,0.022726,-7.4674,137004520.0000,3293648.0914,3293648.0914,36644000,2026-04-10T07:36:36+00:00
bybit,JASMYUSDT,JASMY,USDT,0.005324,2.3846,334672719.0000,1769688.8905,1769688.8905,641023895,2026-04-10T07:36:36+00:00
bybit,JCTUSDT,JCT,USDT,0.0037307,0.3577,360523000.0000,1336962.3788,1336962.3788,436942400,2026-04-10T07:36:36+00:00
bybit,JELLYJELLYUSDT,JELLYJELLY,USDT,0.045280,4.7663,41751137.0000,1842613.2874,1842613.2874,46649033,2026-04-10T07:36:36+00:00
bybit,JSTUSDT,JST,USDT,0.069461,5.402,22726480.0000,1551994.9293,1551994.9293,25164480,2026-04-10T07:36:36+00:00
bybit,JTOUSDT,JTO,USDT,0.2983,7.071,12153150.5000,3515698.3238,3515698.3238,12707752.6,2026-04-10T07:36:36+00:00
bybit,JUPUSDT,JUP,USDT,0.16023,0.1625,22716358.0000,3650228.0584,3650228.0584,46032410,2026-04-10T07:36:36+00:00
bybit,KAIAUSDT,KAIA,USDT,0.04746,1.4102,11896235.0000,559634.9194,559634.9194,53413774,2026-04-10T07:36:36+00:00
bybit,KAITOUSDT,KAITO,USDT,0.3922,-13.84,12563858.0000,5161368.9692,5161368.9692,8669994,2026-04-10T07:36:36+00:00
bybit,KASPERP,KAS,USDC,0.03175,-0.6259,861230.0000,27716.8305,27716.8305,367740,2026-04-10T07:36:36+00:00
bybit,KASUSDT,KAS,USDT,0.03193,-0.3122,81050700.0000,2603113.7444,2603113.7444,255884040,2026-04-10T07:36:36+00:00
bybit,KATUSDT,KAT,USDT,0.00863,-1.5963,145353360.0000,1248990.4860,1248990.4860,129439730,2026-04-10T07:36:36+00:00
bybit,KAVAUSDT,KAVA,USDT,0.05359,0.9227,22496754.7000,1201672.1326,1201672.1326,30365998.6,2026-04-10T07:36:36+00:00
bybit,KERNELUSDT,KERNEL,USDT,0.08518,3.1484,56261315.0000,4703542.8399,4703542.8399,27980374,2026-04-10T07:36:36+00:00
bybit,KGENUSDT,KGEN,USDT,0.16611,5.0597,3443918.0000,562257.6778,562257.6778,5014590,2026-04-10T07:36:36+00:00
bybit,KITEUSDT,KITE,USDT,0.12152,-8.6865,95200781.0000,12184276.8943,12184276.8943,45033360,2026-04-10T07:36:36+00:00
bybit,KMNOUSDT,KMNO,USDT,0.01951,2.5762,7188950.0000,140509.1427,140509.1427,36896360,2026-04-10T07:36:36+00:00
bybit,KNCUSDT,KNC,USDT,0.13548,-1.5764,3728037.3000,514780.6587,514780.6587,7636301,2026-04-10T07:36:36+00:00
bybit,KSMUSDT,KSM,USDT,4.191,0.5518,125882.6100,530288.7509,530288.7509,326838.4,2026-04-10T07:36:36+00:00
bybit,LAUSDT,LA,USDT,0.16297,-0.452,8151639.6000,1354588.4387,1354588.4387,14705063.6,2026-04-10T07:36:36+00:00
bybit,LABUSDT,LAB,USDT,0.48644,37.6457,48560973.0000,20172736.1462,20172736.1462,17390914,2026-04-10T07:36:36+00:00
bybit,LDOUSDT,LDO,USDT,0.3187,0.6951,15351783.8000,4901680.8003,4901680.8003,24037529.4,2026-04-10T07:36:36+00:00
bybit,LIGHTUSDT,LIGHT,USDT,0.1732,3.0952,5311482.0000,912476.5036,912476.5036,11893323,2026-04-10T07:36:36+00:00
bybit,LINEAUSDT,LINEA,USDT,0.003287,-1.0833,405932700.0000,1344505.1959,1344505.1959,840980100,2026-04-10T07:36:36+00:00
bybit,LINKPERP,LINK,USDC,8.930,2.0921,5304.6400,47418.7348,47418.7348,278761.54,2026-04-10T07:36:36+00:00
bybit,LINKUSDT,LINK,USDT,8.931,1.8938,4304513.0000,38337054.4449,38337054.4449,5474746.4,2026-04-10T07:36:36+00:00
bybit,LISTAUSDT,LISTA,USDT,0.08038,-4.5027,1292665.0000,106713.1890,106713.1890,2626302,2026-04-10T07:36:36+00:00
bybit,LITUSDT,LIT,USDT,1.1156,12.5163,10626884.9000,11053737.3936,11053737.3936,14133942.5,2026-04-10T07:36:36+00:00
bybit,LPTUSDT,LPT,USDT,1.989,-0.55,123918.8000,248092.0306,248092.0306,752074.4,2026-04-10T07:36:36+00:00
bybit,LQTYUSDT,LQTY,USDT,0.2744,0.2191,369964.6000,101943.6390,101943.6390,1408067.3,2026-04-10T07:36:36+00:00
bybit,LRCUSDT,LRC,USDT,0.01698,-1.3364,15534393.9000,264333.3004,264333.3004,39610670.4,2026-04-10T07:36:36+00:00
bybit,LSKUSDT,LSK,USDT,0.12793,0.2586,1467067.8000,188535.3551,188535.3551,5447839.6,2026-04-10T07:36:36+00:00
bybit,LTCPERP,LTC,USDC,54.43,0.8897,1850.2000,100740.9260,100740.9260,21079.2,2026-04-10T07:36:36+00:00
bybit,LTCUSDT,LTC,USDT,54.43,0.871,277167.0000,15079378.2480,15079378.2480,1015804.1,2026-04-10T07:36:36+00:00
bybit,LUMIAUSDT,LUMIA,USDT,0.07926,1.5763,835839.4000,65715.3524,65715.3524,3186227.4,2026-04-10T07:36:36+00:00
bybit,LUNA2USDT,LUNA2,USDT,0.05522,1.0614,7059818.1000,388196.3093,388196.3093,16681816.8,2026-04-10T07:36:36+00:00
bybit,LYNUSDT,LYN,USDT,0.04826,-1.7908,60712614.0000,2888893.9111,2888893.9111,75525347,2026-04-10T07:36:36+00:00
bybit,MUSDT,M,USDT,2.6395,0.1593,2157419.0000,5721479.9140,5721479.9140,6329690,2026-04-10T07:36:36+00:00
bybit,MAGICUSDT,MAGIC,USDT,0.06222,-0.4161,40485746.0000,2546876.8384,2546876.8384,26133706,2026-04-10T07:36:36+00:00
bybit,MAGMAUSDT,MAGMA,USDT,0.23214,57.319,258975360.0000,50636022.7940,50636022.7940,27053479,2026-04-10T07:36:36+00:00
bybit,MANAUSDT,MANA,USDT,0.09070,0.033,42989864.5000,3945765.5821,3945765.5821,28854806.2,2026-04-10T07:36:36+00:00
bybit,MANTAUSDT,MANTA,USDT,0.06303,-2.0055,3503277.6000,224562.3509,224562.3509,20202684,2026-04-10T07:36:36+00:00
bybit,MASKUSDT,MASK,USDT,0.4412,2.5569,3317408.0000,1465479.3428,1465479.3428,3481494.6,2026-04-10T07:36:36+00:00
bybit,MAVUSDT,MAV,USDT,0.014652,1.8844,43576707.0000,647360.1462,647360.1462,41132733,2026-04-10T07:36:36+00:00
bybit,MAVIAUSDT,MAVIA,USDT,0.02939,3.159,14881512.3000,434267.1239,434267.1239,37474431,2026-04-10T07:36:36+00:00
bybit,MBOXUSDT,MBOX,USDT,0.012653,0.2376,12332891.0000,156614.1825,156614.1825,28117840,2026-04-10T07:36:36+00:00
bybit,MEUSDT,ME,USDT,0.10607,1.7067,19718916.0000,2074310.8300,2074310.8300,21687986,2026-04-10T07:36:36+00:00
bybit,MELANIAUSDT,MELANIA,USDT,0.10692,-2.061,5145822.2000,559786.0579,559786.0579,10732093.7,2026-04-10T07:36:36+00:00
bybit,MEMEUSDT,MEME,USDT,0.0005159,1.6952,597839740.0000,307049.0818,307049.0818,1857988780,2026-04-10T07:36:36+00:00
bybit,MERLPERP,MERL,USDC,0.02625,17.3971,678620.0000,17327.6382,17327.6382,1067780,2026-04-10T07:36:36+00:00
bybit,MERLUSDT,MERL,USDT,0.02641,17.4822,131872380.7000,3314718.0578,3314718.0578,99577823.2,2026-04-10T07:36:36+00:00
bybit,METUSDT,MET,USDT,0.13408,0.0821,4450477.9000,595843.7884,595843.7884,16949623.7,2026-04-10T07:36:36+00:00
bybit,METISUSDT,METIS,USDT,2.967,0.6445,120269.6400,357323.4765,357323.4765,156985.34,2026-04-10T07:36:36+00:00
bybit,MEWUSDT,MEW,USDT,0.0005872,2.6035,886465100.0000,517452.8749,517452.8749,2722034800,2026-04-10T07:36:36+00:00
bybit,MINAUSDT,MINA,USDT,0.05901,6.7474,99168060.4000,5944203.5481,5944203.5481,33013667.8,2026-04-10T07:36:36+00:00
bybit,MIRAUSDT,MIRA,USDT,0.07877,0.0889,5957499.4000,470328.5417,470328.5417,16826127.5,2026-04-10T07:36:36+00:00
bybit,MITOUSDT,MITO,USDT,0.03679,0.0816,3812993.0000,140124.3268,140124.3268,10184992,2026-04-10T07:36:36+00:00
bybit,MLNUSDT,MLN,USDT,3.249,-1.1861,56473.2000,187501.7238,187501.7238,108724.2,2026-04-10T07:36:36+00:00
bybit,MMTUSDT,MMT,USDT,0.11941,-1.7767,9275090.0000,1116500.0155,1116500.0155,17698757,2026-04-10T07:36:36+00:00
bybit,MNTPERP,MNT,USDC,0.6638,1.0965,25724.3000,16932.3356,16932.3356,336420.4,2026-04-10T07:36:36+00:00
bybit,MNTUSDT,MNT,USDT,0.66450,1.0953,8878367.1000,5890954.7341,5890954.7341,48018320.4,2026-04-10T07:36:36+00:00
bybit,MOCAUSDT,MOCA,USDT,0.012810,0.2975,17884791.0000,229792.4464,229792.4464,53969070,2026-04-10T07:36:36+00:00
bybit,MONUSDT,MON,USDT,0.036034,18.8652,1566912735.0000,51502026.7961,51502026.7961,656941665,2026-04-10T07:36:36+00:00
bybit,MOODENGPERP,MOODENG,USDC,0.04929,2.9663,479115.0000,23502.9835,23502.9835,1755600,2026-04-10T07:36:36+00:00
bybit,MOODENGUSDT,MOODENG,USDT,0.04947,3.213,72821898.0000,3591497.9881,3591497.9881,61104570,2026-04-10T07:36:36+00:00
bybit,MORPHOUSDT,MORPHO,USDT,1.8182,4.1769,2226706.0000,4068256.9140,4068256.9140,1906086,2026-04-10T07:36:36+00:00
bybit,MOVEUSDT,MOVE,USDT,0.01784,-0.056,34768949.0000,623370.4185,623370.4185,113488494,2026-04-10T07:36:36+00:00
bybit,MOVRUSDT,MOVR,USDT,1.2205,2.7011,240799.2000,296119.3460,296119.3460,387729.6,2026-04-10T07:36:36+00:00
bybit,MTLUSDT,MTL,USDT,0.2877,1.0182,771217.7000,222452.6439,222452.6439,2271017.8,2026-04-10T07:36:36+00:00
bybit,MUBARAKUSDT,MUBARAK,USDT,0.011533,-0.8255,9022230.0000,105069.1201,105069.1201,43645400,2026-04-10T07:36:36+00:00
bybit,MYXUSDT,MYX,USDT,0.23950,3.5899,6590298.0000,1575818.6061,1575818.6061,18985548,2026-04-10T07:36:36+00:00
bybit,NAORISUSDT,NAORIS,USDT,0.064240,-2.1373,58063510.0000,3960671.4184,3960671.4184,25663120,2026-04-10T07:36:36+00:00
bybit,NEARUSDT,NEAR,USDT,1.3563,0.6381,37200059.8000,50454946.1540,50454946.1540,36635757.4,2026-04-10T07:36:36+00:00
bybit,NEOUSDT,NEO,USDT,2.864,3.6179,1287879.3900,3695352.5862,3695352.5862,824717.24,2026-04-10T07:36:36+00:00
bybit,NEWTUSDT,NEWT,USDT,0.06769,-1.2257,5404836.0000,365191.0805,365191.0805,13032703,2026-04-10T07:36:36+00:00
bybit,NIGHTPERP,NIGHT,USDC,0.04046,-0.074,1250520.0000,50853.2387,50853.2387,464700,2026-04-10T07:36:36+00:00
bybit,NIGHTUSDT,NIGHT,USDT,0.04067,0.2217,44962360.0000,1833799.2126,1833799.2126,165085020,2026-04-10T07:36:36+00:00
bybit,NILUSDT,NIL,USDT,0.03392,-1.1655,11536265.0000,399964.0834,399964.0834,25310059,2026-04-10T07:36:36+00:00
bybit,NMRUSDT,NMR,USDT,8.176,-0.1221,81807.4000,669852.3210,669852.3210,173820.5,2026-04-10T07:36:36+00:00
bybit,NOMUSDT,NOM,USDT,0.007246,29.439,8370954920.0000,61841748.8571,61841748.8571,699189740,2026-04-10T07:36:36+00:00
bybit,NOTPERP,NOT,USDC,0.0003559,1.8894,96321800.0000,34374.5102,34374.5102,75983400,2026-04-10T07:36:36+00:00
bybit,NOTUSDT,NOT,USDT,0.0003543,1.3443,6375855110.0000,2270087.9620,2270087.9620,5968472770,2026-04-10T07:36:36+00:00
bybit,NXPCUSDT,NXPC,USDT,0.2860,-0.4524,981358.8000,281295.6462,281295.6462,6034593.2,2026-04-10T07:36:36+00:00
bybit,OGUSDT,OG,USDT,2.6020,0.2697,14144.6000,36820.0450,36820.0450,117830.4,2026-04-10T07:36:36+00:00
bybit,OGNUSDT,OGN,USDT,0.021875,1.0766,23260660.0000,510700.7616,510700.7616,36100643,2026-04-10T07:36:36+00:00
bybit,OKBUSDT,OKB,USDT,84.21,1.2991,2869.3500,240020.3343,240020.3343,7226.04,2026-04-10T07:36:36+00:00
bybit,OLUSDT,OL,USDT,0.007184,-5.099,15119326.0000,111531.1121,111531.1121,54345881,2026-04-10T07:36:36+00:00
bybit,ONDOPERP,ONDO,USDC,0.2526,-0.355,82264.0000,20965.9118,20965.9118,2642366,2026-04-10T07:36:36+00:00
bybit,ONDOUSDT,ONDO,USDT,0.2534,0.1977,60725637.0000,15482328.7598,15482328.7598,78942554,2026-04-10T07:36:36+00:00
bybit,ONGUSDT,ONG,USDT,0.08608,10.2176,221567322.0000,19607642.5824,19607642.5824,33409080,2026-04-10T07:36:36+00:00
bybit,ONTUSDT,ONT,USDT,0.07861,3.1762,167048689.0000,13435246.3060,13435246.3060,49767732,2026-04-10T07:36:36+00:00
bybit,OPPERP,OP,USDC,0.11489,1.0821,115126.0000,13138.4210,13138.4210,584908,2026-04-10T07:36:36+00:00
bybit,OPUSDT,OP,USDT,0.11531,1.3714,96199631.7000,10926353.1400,10926353.1400,114463505.4,2026-04-10T07:36:36+00:00
bybit,OPENUSDT,OPEN,USDT,0.18050,-3.1236,8884938.0000,1628690.5393,1628690.5393,5794403,2026-04-10T07:36:36+00:00
bybit,OPNUSDT,OPN,USDT,0.1739,1.5771,20310452.0000,3462124.2212,3462124.2212,13269918,2026-04-10T07:36:36+00:00
bybit,ORBSUSDT,ORBS,USDT,0.008738,-2.8463,112190570.0000,999204.8880,999204.8880,118134200,2026-04-10T07:36:36+00:00
bybit,ORCAUSDT,ORCA,USDT,0.8938,0.6304,736654.4000,659947.4823,659947.4823,2544870.4,2026-04-10T07:36:36+00:00
bybit,ORDERUSDT,ORDER,USDT,0.06433,4.4657,109339248.0000,6994607.3021,6994607.3021,40790744,2026-04-10T07:36:36+00:00
bybit,ORDIPERP,ORDI,USDC,2.427,1.2093,2839.4500,6892.7444,6892.7444,8271.58,2026-04-10T07:36:36+00:00
bybit,ORDIUSDT,ORDI,USDT,2.440,1.6243,845602.8200,2054312.4841,2054312.4841,964463.7,2026-04-10T07:36:36+00:00
bybit,OXTUSDT,OXT,USDT,0.012444,-3.9592,109740220.0000,1323826.5794,1323826.5794,24372350,2026-04-10T07:36:36+00:00
bybit,PARTIUSDT,PARTI,USDT,0.04894,-45.3855,557751245.0000,33640491.8408,33640491.8408,54505124,2026-04-10T07:36:36+00:00
bybit,PAXGPERP,PAXG,USDC,4744.6,1.0629,8.5230,40653.7811,40653.7811,81.974,2026-04-10T07:36:36+00:00
bybit,PAXGUSDT,PAXG,USDT,4737.40,0.5731,2126.9330,10103168.8179,10103168.8179,6230.716,2026-04-10T07:36:36+00:00
bybit,PEAQUSDT,PEAQ,USDT,0.013513,0.7831,9902143.0000,132987.6405,132987.6405,40426827,2026-04-10T07:36:36+00:00
bybit,PENDLEPERP,PENDLE,USDC,1.0577,3.0294,21000.3000,22016.5907,22016.5907,40309.2,2026-04-10T07:36:36+00:00
bybit,PENDLEUSDT,PENDLE,USDT,1.0588,2.4876,2474103.0000,2625988.5030,2625988.5030,4265366,2026-04-10T07:36:36+00:00
bybit,PENGUPERP,PENGU,USDC,0.006605,3.9993,2378360.0000,15664.7794,15664.7794,16042480,2026-04-10T07:36:36+00:00
bybit,PENGUUSDT,PENGU,USDT,0.006602,4.2146,2158908150.0000,14135763.8162,14135763.8162,1649391740,2026-04-10T07:36:36+00:00
bybit,PEOPLEUSDT,PEOPLE,USDT,0.006827,3.1113,228566024.0000,1575058.2619,1575058.2619,193710324,2026-04-10T07:36:36+00:00
bybit,PHAUSDT,PHA,USDT,0.03942,7.9408,32749618.0000,1243534.5893,1243534.5893,32423128,2026-04-10T07:36:36+00:00
bybit,PIEVERSEUSDT,PIEVERSE,USDT,0.50520,-1.5396,1256649.0000,639965.2228,639965.2228,9563176,2026-04-10T07:36:36+00:00
bybit,PIPPINUSDT,PIPPIN,USDT,0.03025,-8.2499,414686898.0000,12821413.3625,12821413.3625,237559395,2026-04-10T07:36:36+00:00
bybit,PIXELUSDT,PIXEL,USDT,0.007543,4.7638,877714602.0000,6666961.1076,6666961.1076,332218989,2026-04-10T07:36:36+00:00
bybit,PLAYSOUTUSDT,PLAYSOUT,USDT,0.06538,-18.7725,37818480.0000,2781221.2624,2781221.2624,34030980,2026-04-10T07:36:36+00:00
bybit,PLUMEUSDT,PLUME,USDT,0.009524,1.4594,160756305.0000,1526990.6258,1526990.6258,233946586,2026-04-10T07:36:36+00:00
bybit,PNUTPERP,PNUT,USDC,0.04263,2.7972,262863.0000,11276.2284,11276.2284,1981460,2026-04-10T07:36:36+00:00
bybit,PNUTUSDT,PNUT,USDT,0.04272,2.9645,18735047.0000,794227.1166,794227.1166,50032530,2026-04-10T07:36:36+00:00
bybit,POLPERP,POL,USDC,0.08595,-0.1394,983870.0000,85393.6330,85393.6330,1341138,2026-04-10T07:36:36+00:00
bybit,POLUSDT,POL,USDT,0.08615,-0.0695,149353348.0000,12937876.1710,12937876.1710,213116814,2026-04-10T07:36:36+00:00
bybit,POLYXUSDT,POLYX,USDT,0.05012,1.8906,20151421.0000,1001634.6736,1001634.6736,28407788,2026-04-10T07:36:36+00:00
bybit,POPCATPERP,POPCAT,USDC,0.05084,2.0678,286262.0000,14518.4732,14518.4732,2830034,2026-04-10T07:36:36+00:00
bybit,POPCATUSDT,POPCAT,USDT,0.05099,2.513,65485841.0000,3330985.1651,3330985.1651,151926838,2026-04-10T07:36:36+00:00
bybit,PORTALUSDT,PORTAL,USDT,0.008339,-5.4106,19861615.2000,170409.8969,170409.8969,46388487.8,2026-04-10T07:36:36+00:00
bybit,POWERUSDT,POWER,USDT,0.10304,5.0999,38351595.0000,3824983.4237,3824983.4237,43964864,2026-04-10T07:36:36+00:00
bybit,POWRUSDT,POWR,USDT,0.06570,0.2594,2936884.0000,193684.6597,193684.6597,7707967,2026-04-10T07:36:36+00:00
bybit,PRLUSDT,PRL,USDT,0.1637,-3.2505,14266044.0000,2485398.4641,2485398.4641,4202950,2026-04-10T07:36:36+00:00
bybit,PROMUSDT,PROM,USDT,1.1005,6.6582,101907.8000,107505.7044,107505.7044,352177.8,2026-04-10T07:36:36+00:00
bybit,PROMPTUSDT,PROMPT,USDT,0.03134,0.0638,4227966.0000,133669.6287,133669.6287,18498616,2026-04-10T07:36:36+00:00
bybit,PROVEUSDT,PROVE,USDT,0.2237,-0.666,2099916.0000,477439.6499,477439.6499,7812035,2026-04-10T07:36:36+00:00
bybit,PTBUSDT,PTB,USDT,0.0009360,-16.0538,3878387240.0000,3960486.4675,3960486.4675,3213740930,2026-04-10T07:36:36+00:00
bybit,PUFFERUSDT,PUFFER,USDT,0.02604,-3.9823,26188515.0000,696181.3721,696181.3721,32941308,2026-04-10T07:36:36+00:00
bybit,PUMPBTCUSDT,PUMPBTC,USDT,0.017093,-3.8097,12628700.0000,217450.6204,217450.6204,25042930,2026-04-10T07:36:36+00:00
bybit,PUMPFUNPERP,PUMPFUN,USDC,0.0018205,3.7321,1372600.0000,2473.2607,2473.2607,225008000,2026-04-10T07:36:36+00:00
bybit,PUMPFUNUSDT,PUMPFUN,USDT,0.0018221,3.6933,6384413800.0000,11500647.0896,11500647.0896,11976783600,2026-04-10T07:36:36+00:00
bybit,PUNDIXUSDT,PUNDIX,USDT,0.14710,0.8639,281160.0000,41081.4640,41081.4640,3775610,2026-04-10T07:36:36+00:00
bybit,PYRUSDT,PYR,USDT,0.2517,-1.139,1267248.0000,324476.8284,324476.8284,767264,2026-04-10T07:36:36+00:00
bybit,PYTHUSDT,PYTH,USDT,0.04759,9.3771,234647456.0000,10977759.2909,10977759.2909,89254092,2026-04-10T07:36:36+00:00
bybit,QUSDT,Q,USDT,0.008287,-1.7895,57820010.0000,471587.8071,471587.8071,88085330,2026-04-10T07:36:36+00:00
bybit,QNTUSDT,QNT,USDT,75.88,3.803,11395.3400,852146.2979,852146.2979,33321.82,2026-04-10T07:36:36+00:00
bybit,QTUMUSDT,QTUM,USDT,0.9110,-0.3609,1169463.1000,1078373.6169,1078373.6169,954370.8,2026-04-10T07:36:36+00:00
bybit,RAREUSDT,RARE,USDT,0.014981,-0.2994,89504814.0000,1424727.5996,1424727.5996,22067014,2026-04-10T07:36:36+00:00
bybit,RAVEUSDT,RAVE,USDT,1.11547,205.7841,283481776.0000,218367599.0967,218367599.0967,14260773,2026-04-10T07:36:36+00:00
bybit,RAYDIUMUSDT,RAYDIUM,USDT,0.6303,1.3018,260494.7000,164183.3350,164183.3350,2005425,2026-04-10T07:36:36+00:00
bybit,RDNTUSDT,RDNT,USDT,0.002298,0.1307,111616490.0000,255608.5944,255608.5944,260476496,2026-04-10T07:36:36+00:00
bybit,RECALLUSDT,RECALL,USDT,0.04350,2.0647,14750071.0000,635432.5771,635432.5771,20111884,2026-04-10T07:36:36+00:00
bybit,REDUSDT,RED,USDT,0.15745,-5.7749,91689154.0000,15284335.8049,15284335.8049,30998895,2026-04-10T07:36:36+00:00
bybit,RENDERUSDT,RENDER,USDT,2.0495,0.51,8966562.2000,18374367.9818,18374367.9818,6084024.2,2026-04-10T07:36:36+00:00
bybit,REQUSDT,REQ,USDT,0.06715,1.8041,2459305.0000,165093.3244,165093.3244,5551979,2026-04-10T07:36:36+00:00
bybit,RESOLVPERP,RESOLV,USDC,0.04067,-1.9527,2256794.0000,92612.2645,92612.2645,1416284,2026-04-10T07:36:36+00:00
bybit,RESOLVUSDT,RESOLV,USDT,0.04060,-2.5444,62112763.0000,2551509.6372,2551509.6372,54363992,2026-04-10T07:36:36+00:00
bybit,REZUSDT,REZ,USDT,0.003682,1.1538,179756943.0000,660884.4240,660884.4240,462253419,2026-04-10T07:36:36+00:00
bybit,RIVERUSDT,RIVER,USDT,10.493,-3.2457,2552358.4000,27301787.5077,27301787.5077,2019825.8,2026-04-10T07:36:36+00:00
bybit,RLCUSDT,RLC,USDT,0.4239,0.5455,451417.5000,193325.6729,193325.6729,953457.4,2026-04-10T07:36:36+00:00
bybit,RLSUSDT,RLS,USDT,0.002366,-5.2083,117624140.0000,286815.1091,286815.1091,181331160,2026-04-10T07:36:36+00:00
bybit,RLUSDUSDT,RLUSD,USDT,0.9994,-0.01,18089.0000,18077.5398,18077.5398,407058,2026-04-10T07:36:36+00:00
bybit,ROAMUSDT,ROAM,USDT,0.024113,-5.9775,6958168.0000,171925.0084,171925.0084,10720982,2026-04-10T07:36:36+00:00
bybit,ROBOUSDT,ROBO,USDT,0.01701,-0.8163,49468900.0000,841134.6182,841134.6182,75638380,2026-04-10T07:36:36+00:00
bybit,RONINUSDT,RONIN,USDT,0.08765,-0.3524,698957.6000,61578.5904,61578.5904,4339603,2026-04-10T07:36:36+00:00
bybit,ROSEUSDT,ROSE,USDT,0.010392,5.7817,104890024.0000,1067636.1500,1067636.1500,160537639,2026-04-10T07:36:36+00:00
